TimeStamp,Attribute,Value
11/18/10 20:17,cbwd,cv
11/18/10 20:20,Iws,0.89
11/18/10 20:38,HUMI,86
11/18/10 20:40,TEMP,4
11/18/10 20:43,DEWP,2
11/18/10 21:03,Iprec,0
11/18/10 21:06,TEMP,4
11/18/10 21:08,Iws,2.67
11/18/10 21:36,Iws,3.56
11/18/10 21:57,cbwd,cv
11/18/10 22:05,precipitation,0
11/18/10 22:12,PM_USPost,569
11/18/10 22:14,Iws,0.89
11/18/10 22:14,TEMP,5
11/18/10 22:18,PM_USPost,482
11/18/10 22:19,Iprec,0
11/18/10 22:28,DEWP,3
11/18/10 22:31,Iprec,0
11/18/10 22:35,PRES,1019
11/18/10 22:41,precipitation,0
11/18/10 22:44,PM_USPost,480
11/18/10 22:44,DEWP,2
11/18/10 22:54,precipitation,0
11/18/10 23:03,Iprec,0
11/18/10 23:04,DEWP,2
11/18/10 23:13,PM_USPost,562
11/18/10 23:20,cbwd,NW
11/18/10 23:34,PM_USPost,535
11/18/10 23:38,DEWP,1
11/18/10 23:52,Iws,1.78
11/19/10 0:14,PRES,1018
11/19/10 0:19,Iprec,0
11/19/10 0:27,PRES,1018
11/19/10 0:29,Iws,0.89
11/19/10 0:30,HUMI,86
11/19/10 0:30,precipitation,0
11/19/10 0:36,PRES,1018
11/19/10 0:50,PM_USPost,485
11/19/10 0:50,TEMP,4
11/19/10 0:59,TEMP,3
11/19/10 1:03,DEWP,0
11/19/10 1:13,DEWP,0
11/19/10 1:20,cbwd,NW
11/19/10 1:27,TEMP,1
11/19/10 1:35,HUMI,93
11/19/10 1:38,HUMI,100
11/19/10 1:47,Iws,8.04
11/19/10 2:16,precipitation,0
11/19/10 2:21,cbwd,NW
11/19/10 2:39,precipitation,0
11/19/10 2:47,Iprec,0
11/19/10 3:08,cbwd,NW
11/19/10 3:12,precipitation,0
11/19/10 3:14,DEWP,-1
11/19/10 3:15,HUMI,92
11/19/10 3:26,cbwd,NW
11/19/10 3:44,TEMP,0
11/19/10 3:55,HUMI,92
11/19/10 3:58,PM_USPost,470
11/19/10 4:03,PM_USPost,488
11/19/10 4:11,cbwd,NW
11/19/10 4:26,TEMP,0
11/19/10 4:26,precipitation,0
11/19/10 4:29,Iws,9.83
11/19/10 4:31,Iprec,0
11/19/10 4:34,PM_USPost,453
11/19/10 4:42,Iprec,0
11/19/10 4:43,DEWP,-1
11/19/10 5:16,PRES,1016
11/19/10 5:52,PRES,1017
11/19/10 5:53,Iws,11.62
11/19/10 6:20,precipitation,0
11/19/10 6:31,DEWP,1
11/19/10 6:49,HUMI,93
11/19/10 6:51,TEMP,2
11/19/10 6:59,precipitation,0
11/19/10 7:03,Iws,18.33
11/19/10 7:20,Iprec,0
11/19/10 7:53,TEMP,4
11/19/10 8:05,Iprec,0
11/19/10 8:08,HUMI,86
11/19/10 8:42,PM_USPost,557
11/19/10 8:43,cbwd,NW
11/19/10 8:57,Iprec,0
11/19/10 9:00,PM_USPost,559
11/19/10 9:08,Iws,1.78
11/19/10 9:26,cbwd,NW
11/19/10 9:59,PRES,1016
11/19/10 10:22,PRES,1015
11/19/10 10:25,precipitation,0
11/19/10 10:25,precipitation,0
11/19/10 10:28,precipitation,0
11/19/10 10:44,cbwd,SE
11/19/10 10:45,Iws,0.89
11/19/10 10:48,Iws,21.46
11/19/10 10:52,TEMP,11
11/19/10 10:54,TEMP,7
11/19/10 11:04,precipitation,0
11/19/10 11:05,HUMI,53
11/19/10 11:07,DEWP,1
11/19/10 11:19,HUMI,75
11/19/10 11:19,Iws,5.81
11/19/10 11:24,TEMP,9
11/19/10 11:28,PRES,1014
11/19/10 11:34,HUMI,46
11/19/10 11:36,PRES,1016
11/19/10 11:44,precipitation,0
11/19/10 11:44,HUMI,57
11/19/10 11:45,cbwd,SE
11/19/10 11:59,DEWP,3
11/19/10 11:59,cbwd,cv
11/19/10 12:02,cbwd,cv
11/19/10 12:05,Iws,1.79
11/19/10 12:24,PRES,1012
11/19/10 12:45,PM_USPost,364
11/19/10 12:57,DEWP,2
11/19/10 13:06,TEMP,13
11/19/10 13:06,precipitation,0
11/19/10 13:06,TEMP,12
11/19/10 13:16,DEWP,-3
11/19/10 13:21,PM_USPost,230
11/19/10 13:41,TEMP,12
11/19/10 13:55,DEWP,1
11/19/10 13:58,HUMI,34
11/19/10 14:00,PRES,1011
11/19/10 14:30,PM_USPost,135
11/19/10 14:30,Iprec,0
11/19/10 14:33,HUMI,35
11/19/10 14:46,DEWP,-2
11/19/10 14:48,PM_USPost,185
11/19/10 14:52,PRES,1011
11/19/10 14:52,Iws,0.89
11/19/10 14:53,Iws,9.83
11/19/10 14:55,precipitation,0
11/19/10 15:04,HUMI,52
11/19/10 15:14,cbwd,SE
11/19/10 15:19,Iprec,0
11/19/10 15:19,precipitation,0
11/19/10 15:23,Iprec,0
11/19/10 15:47,cbwd,cv
11/19/10 15:51,DEWP,0
11/19/10 15:58,PRES,1011
11/19/10 16:21,TEMP,10
11/19/10 16:41,precipitation,0
11/19/10 16:43,Iws,13.85
11/19/10 16:45,DEWP,-1
11/19/10 16:50,DEWP,-1
11/19/10 16:53,TEMP,8
11/19/10 16:54,PM_USPost,106
11/19/10 17:15,precipitation,0
11/19/10 17:17,Iprec,0
11/19/10 17:24,PM_USPost,95
11/19/10 17:42,PRES,1011
11/19/10 17:54,PM_USPost,123
11/19/10 17:56,Iprec,0
11/19/10 18:11,precipitation,0
11/19/10 18:17,Iprec,0
11/19/10 18:20,TEMP,3
11/19/10 18:37,HUMI,74
11/19/10 18:51,cbwd,NE
11/19/10 18:52,PRES,1011
11/19/10 18:53,HUMI,69
11/19/10 18:59,Iws,0.89
11/19/10 19:08,HUMI,75
11/19/10 19:23,Iws,1.78
11/19/10 19:29,HUMI,65
11/19/10 19:33,cbwd,SE
11/19/10 19:37,precipitation,0
11/19/10 19:42,Iprec,0
11/19/10 19:53,PM_USPost,277
11/19/10 19:56,DEWP,-1
11/19/10 20:10,PM_USPost,159
11/19/10 20:33,cbwd,SE
11/19/10 20:35,PRES,1012
11/19/10 20:37,Iws,0.89
11/19/10 20:39,PRES,1012
11/19/10 20:46,PM_USPost,192
11/19/10 20:48,cbwd,cv
11/19/10 20:51,TEMP,6
11/19/10 21:14,precipitation,0
11/19/10 21:18,HUMI,86
11/19/10 21:22,PM_USPost,371
11/19/10 21:31,DEWP,1
11/19/10 21:33,TEMP,2
11/19/10 21:47,DEWP,0
11/19/10 21:52,DEWP,0
11/19/10 21:59,cbwd,cv
11/19/10 22:00,PM_USPost,454
11/19/10 22:08,PRES,1012
11/19/10 22:10,HUMI,75
11/19/10 22:15,Iprec,0
11/19/10 22:17,PRES,1012
11/19/10 22:23,precipitation,0
11/19/10 22:24,Iprec,0
11/19/10 22:26,precipitation,0
11/19/10 22:34,TEMP,1
11/19/10 22:35,DEWP,1
11/19/10 22:42,Iws,0.89
11/19/10 22:51,PRES,1012
11/19/10 22:59,TEMP,5
11/19/10 23:08,DEWP,0
11/19/10 23:29,cbwd,NW
11/19/10 23:36,precipitation,0
11/19/10 23:51,HUMI,93
11/19/10 23:58,cbwd,NE
11/19/10 23:59,Iws,1.78
11/20/10 0:06,PRES,1012
11/20/10 0:07,Iws,2.68
11/20/10 0:19,Iws,1.79
11/20/10 0:44,Iws,0.89
11/20/10 0:47,PM_USPost,422
11/20/10 0:47,Iprec,0
11/20/10 0:49,PM_USPost,389
11/20/10 0:53,Iprec,0
11/20/10 1:06,HUMI,86
11/20/10 1:08,PM_USPost,296
11/20/10 1:10,DEWP,-1
11/20/10 1:29,cbwd,NW
11/20/10 1:30,PRES,1012
11/20/10 1:50,Iws,3.57
11/20/10 1:54,PM_USPost,328
11/20/10 1:56,precipitation,0
11/20/10 1:58,DEWP,-1
11/20/10 2:00,precipitation,0
11/20/10 2:00,TEMP,0
11/20/10 2:12,Iprec,0
11/20/10 2:22,PRES,1012
11/20/10 2:26,TEMP,0
11/20/10 2:27,HUMI,86
11/20/10 2:28,HUMI,86
11/20/10 2:40,DEWP,-1
11/20/10 3:00,cbwd,NW
11/20/10 3:05,DEWP,-2
11/20/10 3:06,TEMP,1
11/20/10 3:14,precipitation,0
11/20/10 3:24,PRES,1011
11/20/10 3:29,Iws,5.36
11/20/10 3:32,PRES,1011
11/20/10 3:56,cbwd,NW
11/20/10 4:01,DEWP,-2
11/20/10 4:04,PM_USPost,286
11/20/10 4:10,HUMI,86
11/20/10 4:14,precipitation,0
11/20/10 4:20,cbwd,NW
11/20/10 4:24,PRES,1011
11/20/10 4:49,cbwd,NW
11/20/10 5:05,precipitation,0
11/20/10 5:05,Iws,7.15
11/20/10 5:10,TEMP,0
11/20/10 5:34,PM_USPost,262
11/20/10 5:45,PM_USPost,282
11/20/10 5:57,precipitation,0
11/20/10 6:07,Iprec,0
11/20/10 6:10,DEWP,-2
11/20/10 6:21,HUMI,80
11/20/10 6:25,precipitation,0
11/20/10 6:33,TEMP,0
11/20/10 6:43,Iws,12.07
11/20/10 6:47,HUMI,86
11/20/10 6:51,Iprec,0
11/20/10 7:19,PRES,1012
11/20/10 7:24,TEMP,3
11/20/10 7:27,PM_USPost,224
11/20/10 7:34,DEWP,-2
11/20/10 7:39,cbwd,NW
11/20/10 7:42,Iprec,0
11/20/10 7:52,cbwd,NW
11/20/10 7:55,PM_USPost,271
11/20/10 7:55,Iprec,0
11/20/10 7:57,Iws,8.94
11/20/10 8:06,Iws,15.2
11/20/10 8:06,precipitation,0
11/20/10 8:10,cbwd,NW
11/20/10 8:36,PM_USPost,202
11/20/10 8:39,PRES,1012
11/20/10 8:40,Iprec,0
11/20/10 8:57,Iws,18.33
11/20/10 8:59,cbwd,NW
11/20/10 9:00,PRES,1013
11/20/10 9:02,PM_USPost,200
11/20/10 9:09,DEWP,-1
11/20/10 9:10,PRES,1013
11/20/10 9:15,Iws,21.46
11/20/10 9:37,HUMI,74
11/20/10 10:02,DEWP,0
11/20/10 10:10,HUMI,75
11/20/10 10:12,precipitation,0
11/20/10 10:27,precipitation,0
11/20/10 10:34,PRES,1013
11/20/10 10:58,TEMP,4
11/20/10 11:03,cbwd,NW
11/20/10 11:10,TEMP,8
11/20/10 11:14,DEWP,-1
11/20/10 11:14,Iws,1.79
11/20/10 11:19,cbwd,NW
11/20/10 11:32,DEWP,-1
11/20/10 11:37,Iprec,0
11/20/10 11:38,PRES,1011
11/20/10 11:40,TEMP,11
11/20/10 11:43,Iws,2.68
11/20/10 11:47,PM_USPost,219
11/20/10 11:48,TEMP,10
11/20/10 11:54,PM_USPost,200
11/20/10 12:01,Iprec,0
11/20/10 12:03,DEWP,-2
11/20/10 12:15,Iprec,0
11/20/10 12:20,HUMI,46
11/20/10 12:52,HUMI,40
11/20/10 12:56,PRES,1010
11/20/10 12:57,PRES,1010
11/20/10 12:58,DEWP,-2
11/20/10 13:04,Iws,3.57
11/20/10 13:07,Iprec,0
11/20/10 13:10,cbwd,cv
11/20/10 13:13,PM_USPost,214
11/20/10 13:13,HUMI,37
11/20/10 13:16,precipitation,0
11/20/10 13:26,TEMP,13
11/20/10 13:27,PM_USPost,217
11/20/10 13:39,Iws,4.46
11/20/10 13:41,HUMI,35
11/20/10 14:03,PM_USPost,207
11/20/10 14:11,TEMP,12
11/20/10 14:21,cbwd,cv
11/20/10 14:23,DEWP,-2
11/20/10 14:26,DEWP,-2
11/20/10 14:59,Iprec,0
11/20/10 15:08,precipitation,0
11/20/10 15:12,PM_USPost,280
11/20/10 15:13,PRES,1009
11/20/10 15:15,cbwd,cv
11/20/10 15:15,cbwd,SE
11/20/10 15:28,Iws,1.78
11/20/10 15:49,DEWP,0
11/20/10 16:07,DEWP,0
11/20/10 16:39,precipitation,0
11/20/10 16:52,cbwd,cv
11/20/10 16:56,precipitation,0
11/20/10 17:02,TEMP,11
11/20/10 17:06,Iprec,0
11/20/10 17:34,PM_USPost,241
11/20/10 17:42,precipitation,0
11/20/10 17:43,Iws,0.89
11/20/10 17:49,TEMP,9
11/20/10 17:57,Iprec,0
11/20/10 18:03,Iws,0.9
11/20/10 18:03,Iprec,0
11/20/10 18:05,precipitation,0
11/20/10 18:09,PRES,1009
11/20/10 18:10,PRES,1010
11/20/10 18:14,HUMI,75
11/20/10 18:20,cbwd,cv
11/20/10 18:23,PM_USPost,395
11/20/10 18:31,precipitation,0
11/20/10 18:39,PM_USPost,306
11/20/10 18:50,PM_USPost,353
11/20/10 18:51,precipitation,0
11/20/10 18:55,DEWP,1
11/20/10 19:01,PM_USPost,432
11/20/10 19:07,HUMI,80
11/20/10 19:12,Iprec,0
11/20/10 19:22,HUMI,65
11/20/10 19:27,Iprec,0
11/20/10 19:29,DEWP,1
11/20/10 20:17,Iprec,0
11/20/10 20:19,Iws,1.79
11/20/10 20:23,PRES,1010
11/20/10 20:25,TEMP,5
11/20/10 20:33,DEWP,1
11/20/10 20:38,PM_USPost,438
11/20/10 20:42,TEMP,5
11/20/10 21:00,Iws,2.24
11/20/10 21:27,precipitation,0
11/20/10 21:30,HUMI,80
11/20/10 21:31,PRES,1009
11/20/10 21:34,HUMI,86
11/20/10 21:34,DEWP,0
11/20/10 21:37,DEWP,1
11/20/10 21:39,TEMP,4
11/20/10 21:44,PRES,1010
11/20/10 21:49,DEWP,1
11/20/10 21:53,precipitation,0
11/20/10 21:58,HUMI,75
11/20/10 21:59,Iws,2.69
11/20/10 22:08,precipitation,0
11/20/10 22:13,Iws,0.89
11/20/10 22:14,PRES,1009
11/20/10 22:45,cbwd,cv
11/20/10 22:45,TEMP,3
11/20/10 22:54,Iprec,0
11/20/10 23:02,Iprec,0
11/20/10 23:03,HUMI,93
11/20/10 23:36,precipitation,0
11/20/10 23:45,Iws,3.58
11/20/10 23:54,cbwd,cv
11/21/10 0:04,TEMP,3
11/21/10 0:06,PRES,1008
11/21/10 0:33,PM_USPost,398
11/21/10 0:39,PM_USPost,462
11/21/10 0:45,Iprec,0
11/21/10 0:48,PM_USPost,433
11/21/10 0:51,precipitation,0
11/21/10 1:07,PM_USPost,439
11/21/10 1:13,DEWP,1
11/21/10 1:18,HUMI,93
11/21/10 1:29,TEMP,1
11/21/10 1:31,cbwd,NE
11/21/10 1:33,Iws,0.45
11/21/10 1:36,TEMP,2
11/21/10 1:36,Iws,3.13
11/21/10 1:39,DEWP,1
11/21/10 1:47,Iprec,0
11/21/10 1:50,cbwd,NW
11/21/10 1:50,precipitation,0
11/21/10 1:59,DEWP,0
11/21/10 2:00,precipitation,0
11/21/10 2:01,PRES,1008
11/21/10 2:22,precipitation,0
11/21/10 2:29,TEMP,2
11/21/10 2:33,cbwd,cv
11/21/10 2:37,Iws,4.92
11/21/10 3:09,HUMI,86
11/21/10 3:13,TEMP,2
11/21/10 3:13,Iprec,0
11/21/10 3:20,Iws,6.71
11/21/10 3:28,HUMI,86
11/21/10 3:40,Iprec,0
11/21/10 3:48,DEWP,-1
11/21/10 4:03,cbwd,NW
11/21/10 4:04,HUMI,86
11/21/10 4:04,precipitation,0
11/21/10 4:08,PM_USPost,355
11/21/10 4:12,PM_USPost,316
11/21/10 4:14,TEMP,2
11/21/10 4:32,DEWP,1
11/21/10 4:33,PRES,1008
11/21/10 4:47,DEWP,0
11/21/10 4:55,TEMP,3
11/21/10 5:07,HUMI,49
11/21/10 5:11,DEWP,1
11/21/10 5:14,PM_USPost,139
11/21/10 5:19,precipitation,0
11/21/10 5:22,HUMI,80
11/21/10 5:30,TEMP,4
11/21/10 5:48,DEWP,-2
11/21/10 5:51,HUMI,86
11/21/10 6:11,cbwd,NW
11/21/10 6:14,TEMP,8
11/21/10 6:16,cbwd,NW
11/21/10 6:40,PM_USPost,287
11/21/10 6:47,Iprec,0
11/21/10 6:47,cbwd,NW
11/21/10 6:55,PRES,1011
11/21/10 6:59,DEWP,-7
11/21/10 7:00,PM_USPost,210
11/21/10 7:01,Iws,12.97
11/21/10 7:12,Iprec,0
11/21/10 7:19,DEWP,-14
11/21/10 7:25,precipitation,0
11/21/10 7:30,precipitation,0
11/21/10 7:30,PRES,1009
11/21/10 7:43,Iws,29.96
11/21/10 7:54,TEMP,10
11/21/10 7:56,cbwd,NW
11/21/10 7:57,Iws,39.79
11/21/10 7:59,Iws,21.91
11/21/10 8:01,PRES,1012
11/21/10 8:27,Iprec,0
11/21/10 8:32,PM_USPost,28
11/21/10 8:37,cbwd,NW
11/21/10 8:40,HUMI,18
11/21/10 8:47,precipitation,0
11/21/10 9:19,PRES,1015
11/21/10 9:26,HUMI,29
11/21/10 9:38,PM_USPost,31
11/21/10 9:47,HUMI,23
11/21/10 9:49,Iprec,0
11/21/10 9:52,Iprec,0
11/21/10 10:06,HUMI,21
11/21/10 10:17,HUMI,19
11/21/10 10:28,DEWP,-12
11/21/10 10:36,TEMP,9
11/21/10 10:36,Iws,51.86
11/21/10 10:55,TEMP,9
11/21/10 11:02,PM_USPost,16
11/21/10 11:18,cbwd,NW
11/21/10 11:45,PM_USPost,19
11/21/10 11:49,precipitation,0
11/21/10 11:51,precipitation,0
11/21/10 11:56,DEWP,-11
11/21/10 11:58,PRES,1015
11/21/10 12:12,DEWP,-12
11/21/10 12:15,PRES,1015
11/21/10 12:21,Iprec,0
11/21/10 12:22,cbwd,NW
11/21/10 12:32,PM_USPost,10
11/21/10 12:38,precipitation,0
11/21/10 12:40,TEMP,9
11/21/10 12:54,DEWP,-12
11/21/10 12:55,precipitation,0
11/21/10 13:03,cbwd,NW
11/21/10 13:06,HUMI,19
11/21/10 13:07,HUMI,19
11/21/10 13:16,precipitation,0
11/21/10 13:20,Iprec,0
11/21/10 13:25,TEMP,10
11/21/10 13:26,Iws,76.89
11/21/10 13:35,PM_USPost,14
11/21/10 13:38,TEMP,10
11/21/10 13:45,TEMP,10
11/21/10 13:47,Iprec,0
11/21/10 13:51,PM_USPost,10
11/21/10 13:53,PM_USPost,8
11/21/10 13:56,HUMI,19
11/21/10 14:08,PRES,1015
11/21/10 14:25,cbwd,NW
11/21/10 14:35,Iws,126.06
11/21/10 14:36,Iws,89.85
11/21/10 14:40,DEWP,-12
11/21/10 14:45,PRES,1017
11/21/10 14:51,HUMI,19
11/21/10 14:58,PM_USPost,11
11/21/10 15:00,TEMP,9
11/21/10 15:06,cbwd,NW
11/21/10 15:15,PRES,1015
11/21/10 15:22,DEWP,-13
11/21/10 15:28,TEMP,9
11/21/10 15:31,Iws,101.92
11/21/10 15:43,Iprec,0
11/21/10 15:55,Iws,114.88
11/21/10 16:06,TEMP,7
11/21/10 16:11,DEWP,-13
11/21/10 16:23,Iws,143.05
11/21/10 16:24,precipitation,0
11/21/10 16:27,PM_USPost,12
11/21/10 16:28,DEWP,-13
11/21/10 16:29,DEWP,-12
11/21/10 16:44,Iprec,0
11/21/10 16:59,cbwd,NW
11/21/10 17:00,HUMI,22
11/21/10 17:14,precipitation,0
11/21/10 17:19,TEMP,7
11/21/10 17:39,PRES,1018
11/21/10 17:56,precipitation,0
11/21/10 18:02,PM_USPost,18
11/21/10 18:09,Iprec,0
11/21/10 18:10,PM_USPost,11
11/21/10 18:11,DEWP,-13
11/21/10 18:19,HUMI,24
11/21/10 18:22,Iws,148.86
11/21/10 18:31,cbwd,NW
11/21/10 18:32,HUMI,24
11/21/10 18:56,cbwd,NW
11/21/10 19:29,precipitation,0
11/21/10 19:33,TEMP,6
11/21/10 19:37,precipitation,0
11/21/10 19:42,Iprec,0
11/21/10 19:52,PRES,1020
11/21/10 19:54,cbwd,NW
11/21/10 19:58,Iprec,0
11/21/10 20:16,HUMI,43
11/21/10 21:12,PRES,1021
11/21/10 21:21,PM_USPost,11
11/21/10 21:48,TEMP,0
11/21/10 21:56,Iprec,0
11/21/10 22:01,precipitation,0
11/21/10 22:05,cbwd,NW
11/21/10 22:09,Iws,158.7
11/21/10 22:10,TEMP,2
11/21/10 22:11,PM_USPost,24
11/21/10 22:18,DEWP,-12
11/21/10 22:21,cbwd,NE
11/21/10 22:22,cbwd,NW
11/21/10 22:24,PRES,1021
11/21/10 22:27,PRES,1021
11/21/10 22:28,Iws,156.91
11/21/10 22:46,HUMI,31
11/21/10 22:48,DEWP,-13
11/21/10 23:06,Iws,0.89
11/21/10 23:15,HUMI,39
11/21/10 23:23,Iprec,0
11/21/10 23:37,precipitation,0
11/21/10 23:44,TEMP,0
11/21/10 23:47,DEWP,-11
11/21/10 23:55,PRES,1021
11/22/10 0:04,DEWP,-8
11/22/10 0:21,precipitation,0
11/22/10 0:23,DEWP,-10
11/22/10 0:24,PM_USPost,23
11/22/10 0:26,Iprec,0
11/22/10 0:38,PM_USPost,19
11/22/10 0:49,precipitation,0
11/22/10 0:58,PM_USPost,49
11/22/10 1:07,PM_USPost,55
11/22/10 1:13,HUMI,63
11/22/10 1:13,Iws,0.45
11/22/10 1:27,cbwd,cv
11/22/10 1:32,Iprec,0
11/22/10 1:45,TEMP,-2
11/22/10 1:46,precipitation,0
11/22/10 1:57,Iws,1.34
11/22/10 2:06,cbwd,SE
11/22/10 2:11,Iprec,0
11/22/10 2:12,TEMP,-3
11/22/10 2:16,HUMI,67
11/22/10 2:17,DEWP,-8
11/22/10 2:19,Iprec,0
11/22/10 2:34,PRES,1021
11/22/10 2:45,HUMI,68
11/22/10 3:03,HUMI,50
11/22/10 3:19,TEMP,-1
11/22/10 3:32,Iws,1.79
11/22/10 3:33,cbwd,cv
11/22/10 3:55,Iprec,0
11/22/10 4:09,Iprec,0
11/22/10 4:30,PRES,1021
11/22/10 4:41,DEWP,-7
11/22/10 4:45,PRES,1021
11/22/10 4:49,PM_USPost,73
11/22/10 5:04,cbwd,NW
11/22/10 5:09,cbwd,cv
11/22/10 5:10,HUMI,79
11/22/10 5:10,PM_USPost,68
11/22/10 5:12,TEMP,-4
11/22/10 5:15,cbwd,cv
11/22/10 5:21,precipitation,0
11/22/10 5:47,DEWP,-10
11/22/10 5:48,TEMP,-6
11/22/10 5:55,Iws,0.89
11/22/10 5:55,TEMP,-5
11/22/10 6:01,Iprec,0
11/22/10 6:02,Iprec,0
11/22/10 6:05,Iws,2.23
11/22/10 6:08,HUMI,79
11/22/10 6:16,precipitation,0
11/22/10 6:17,PRES,1021
11/22/10 6:19,Iws,1.78
11/22/10 6:23,HUMI,73
11/22/10 6:27,PM_USPost,66
11/22/10 6:35,DEWP,-9
11/22/10 6:39,precipitation,0
11/22/10 6:54,PRES,1021
11/22/10 6:54,PRES,1021
11/22/10 7:03,Iws,3.58
11/22/10 7:15,TEMP,-5
11/22/10 7:22,Iprec,0
11/22/10 7:31,Iws,5.37
11/22/10 7:36,DEWP,-8
11/22/10 7:36,cbwd,NW
11/22/10 7:48,DEWP,-11
11/22/10 8:06,PM_USPost,46
11/22/10 8:11,Iws,1.79
11/22/10 8:28,PM_USPost,80
11/22/10 8:35,PRES,1023
11/22/10 8:58,cbwd,NW
11/22/10 9:10,precipitation,0
11/22/10 9:14,DEWP,-11
11/22/10 9:14,cbwd,NW
11/22/10 9:38,precipitation,0
11/22/10 9:41,PRES,1023
11/22/10 9:41,Iprec,0
11/22/10 10:00,TEMP,4
11/22/10 10:25,HUMI,30
11/22/10 10:34,HUMI,18
11/22/10 10:49,PM_USPost,33
11/22/10 10:51,Iprec,0
11/22/10 10:52,PRES,1021
11/22/10 10:55,Iprec,0
11/22/10 10:59,HUMI,32
11/22/10 11:02,cbwd,NW
11/22/10 11:05,Iws,8.5
11/22/10 11:06,TEMP,5
11/22/10 11:29,precipitation,0
11/22/10 11:46,Iws,15.65
11/22/10 12:01,Iprec,0
11/22/10 12:03,precipitation,0
11/22/10 12:11,precipitation,0
11/22/10 12:13,precipitation,0
11/22/10 12:37,DEWP,-14
11/22/10 12:41,DEWP,-14
11/22/10 12:46,Iprec,0
11/22/10 13:18,PRES,1020
11/22/10 13:23,Iws,17.44
11/22/10 13:29,TEMP,9
11/22/10 13:30,HUMI,16
11/22/10 13:45,TEMP,10
11/22/10 13:48,PRES,1020
11/22/10 13:57,Iws,1.79
11/22/10 14:04,cbwd,SE
11/22/10 14:17,TEMP,9
11/22/10 14:33,TEMP,10
11/22/10 14:35,cbwd,cv
11/22/10 14:39,PM_USPost,28
11/22/10 14:48,precipitation,0
11/22/10 14:56,HUMI,18
11/22/10 14:57,PRES,1020
11/22/10 15:09,HUMI,18
11/22/10 15:13,PRES,1020
11/22/10 15:16,cbwd,SE
11/22/10 15:23,PM_USPost,43
11/22/10 15:23,HUMI,27
11/22/10 15:26,precipitation,0
11/22/10 15:38,DEWP,-13
11/22/10 16:05,TEMP,8
11/22/10 16:07,DEWP,-12
11/22/10 16:10,precipitation,0
11/22/10 16:17,Iprec,0
11/22/10 16:24,precipitation,0
11/22/10 16:40,cbwd,SE
11/22/10 16:42,HUMI,22
11/22/10 16:48,cbwd,cv
11/22/10 16:55,Iprec,0
11/22/10 16:59,Iws,2.68
11/22/10 17:01,Iprec,0
11/22/10 17:06,PM_USPost,74
11/22/10 17:06,Iprec,0
11/22/10 17:17,Iws,3.13
11/22/10 17:26,Iws,6.71
11/22/10 17:33,PM_USPost,69
11/22/10 17:41,DEWP,-12
11/22/10 17:53,PM_USPost,73
11/22/10 17:59,cbwd,SE
11/22/10 17:59,TEMP,5
11/22/10 18:00,HUMI,30
11/22/10 18:19,HUMI,43
11/22/10 18:42,Iprec,0
11/22/10 18:45,TEMP,4
11/22/10 18:47,Iws,4.92
11/22/10 18:48,HUMI,47
11/22/10 18:54,DEWP,-12
11/22/10 19:05,DEWP,-9
11/22/10 19:07,PM_USPost,91
11/22/10 19:09,PRES,1021
11/22/10 19:12,PRES,1021
11/22/10 19:12,Iws,7.6
11/22/10 19:22,TEMP,0
11/22/10 19:40,PM_USPost,181
11/22/10 19:44,cbwd,cv
11/22/10 19:45,PM_USPost,123
11/22/10 20:07,cbwd,NE
11/22/10 20:22,Iws,0.89
11/22/10 20:27,Iws,1.78
11/22/10 20:43,precipitation,0
11/22/10 20:53,PRES,1021
11/22/10 20:58,Iprec,0
11/22/10 21:04,Iprec,0
11/22/10 21:13,DEWP,-9
11/22/10 21:17,TEMP,1
11/22/10 21:28,PRES,1022
11/22/10 21:33,cbwd,cv
11/22/10 21:35,Iprec,0
11/22/10 21:35,precipitation,0
11/22/10 21:37,precipitation,0
11/22/10 21:45,HUMI,63
11/22/10 21:47,Iws,0.89
11/22/10 21:48,DEWP,-7
11/22/10 21:56,HUMI,59
11/22/10 22:13,PRES,1021
11/22/10 22:17,PM_USPost,228
11/22/10 22:30,Iprec,0
11/22/10 22:38,DEWP,-7
11/22/10 22:41,precipitation,0
11/22/10 22:44,PRES,1022
11/22/10 22:56,precipitation,0
11/22/10 22:58,precipitation,0
11/22/10 23:04,TEMP,-1
11/22/10 23:06,DEWP,-7
11/22/10 23:08,HUMI,63
11/22/10 23:11,Iws,0.89
11/22/10 23:13,PRES,1021
11/22/10 23:16,cbwd,cv
11/22/10 23:20,PRES,1022
11/22/10 23:22,cbwd,SE
11/22/10 23:29,PM_USPost,223
11/22/10 23:32,precipitation,0
11/22/10 23:51,DEWP,-7
11/22/10 23:52,Iprec,0
11/22/10 23:54,TEMP,-1
11/23/10 0:19,PM_USPost,236
11/23/10 0:24,Iprec,0
11/23/10 0:37,Iws,0.89
11/23/10 0:50,Iws,0.89
11/23/10 0:54,PRES,1021
11/23/10 0:54,TEMP,-3
11/23/10 1:09,HUMI,73
11/23/10 1:12,HUMI,54
11/23/10 1:17,TEMP,-2
11/23/10 1:25,PM_USPost,249
11/23/10 1:30,precipitation,0
11/23/10 1:42,HUMI,58
11/23/10 1:46,cbwd,cv
11/23/10 1:56,cbwd,cv
11/23/10 1:58,PM_USPost,222
11/23/10 2:04,cbwd,cv
11/23/10 2:10,cbwd,cv
11/23/10 2:14,Iws,1.78
11/23/10 2:14,DEWP,-9
